Address,Latitudes,Longitudes
742 PASIR RIS ST 71,1.376955021,103.93594240000002
122 PASIR RIS ST 11,1.366528335,103.95440500000001
229 PASIR RIS ST 21,1.3726893480000002,103.9617806
119 PASIR RIS ST 11,1.367524903,103.9547814
417 PASIR RIS DR 6,1.371939625,103.9554517
561 PASIR RIS ST 51,1.36720098,103.9513209
758 PASIR RIS ST 71,1.376824237,103.9333195
255 PASIR RIS ST 21,1.3682274540000001,103.96420379999999
751 PASIR RIS ST 71,1.377864942,103.93407540000001
122 PASIR RIS ST 11,1.366528335,103.95440500000001
428 PASIR RIS DR 6,1.3693840519999998,103.95649209999999
759 PASIR RIS ST 71,1.37647221,103.93276180000001
113 PASIR RIS ST 11,1.3680552590000001,103.9557672
458 PASIR RIS DR 4,1.3714148830000001,103.9596374
516 PASIR RIS ST 52,1.374149019,103.9435397
515 PASIR RIS ST 52,1.3741441559999998,103.94295720000001
472 PASIR RIS DR 6,1.374165756,103.9572699
572 PASIR RIS ST 53,1.37352014,103.9456155
135 EDGEDALE PLAINS,1.392092062,103.9100225
102D PUNGGOL FIELD,1.3984807080000001,103.9052498
101D PUNGGOL FIELD,1.398484785,103.9061439
173C PUNGGOL FIELD,1.3961854059999999,103.9105619
133 EDGEDALE PLAINS,1.392831554,103.91062009999999
178 EDGEFIELD PLAINS,1.399406544,103.90843100000001
202B PUNGGOL FIELD,1.3992347809999999,103.9042775
105C EDGEFIELD PLAINS,1.397672035,103.9055988
102D PUNGGOL FIELD,1.3984807080000001,103.9052498
202B PUNGGOL FIELD,1.3992347809999999,103.9042775
196A PUNGGOL FIELD,1.399203942,103.9067408
196D PUNGGOL FIELD,1.399660814,103.9072345
126C EDGEDALE PLAINS,1.393970531,103.91066359999999
104A EDGEFIELD PLAINS,1.396805705,103.9050542
294 PUNGGOL CTRL,1.4025718169999999,103.9046355
636B PUNGGOL DR,1.400407926,103.9137505
204A PUNGGOL FIELD,1.398778276,103.90291090000001
175A PUNGGOL FIELD,1.397404216,103.9089737
101A PUNGGOL FIELD,1.397946168,103.90594509999998
636A PUNGGOL DR,1.4002542130000002,103.91395379999999
632B PUNGGOL DR,1.4008432730000002,103.9131347
636B PUNGGOL DR,1.400407926,103.9137505
203B PUNGGOL FIELD,1.398048415,103.9034765
638A PUNGGOL DR,1.400123957,103.9148717
195C PUNGGOL RD,1.4010920709999999,103.9068312
204D PUNGGOL FIELD,1.3983112219999998,103.9025511
165A PUNGGOL CTRL,1.394998966,103.9147543
642D PUNGGOL DR,1.39879751,103.9158457
204C PUNGGOL FIELD,1.398033215,103.90307259999999
635A PUNGGOL DR,1.400949108,103.91377740000001
632B PUNGGOL DR,1.4008432730000002,103.9131347
635A PUNGGOL DR,1.400949108,103.91377740000001
195D PUNGGOL RD,1.401367945,103.907096
204A PUNGGOL FIELD,1.398778276,103.90291090000001
633B PUNGGOL DR,1.40122179,103.913397
195E PUNGGOL RD,1.4017179919999998,103.90717729999999
636A PUNGGOL DR,1.4002542130000002,103.91395379999999
633A PUNGGOL DR,1.401369675,103.91319159999999
635C PUNGGOL DR,1.400654324,103.9141867
195E PUNGGOL RD,1.4017179919999998,103.90717729999999
633A PUNGGOL DR,1.401369675,103.91319159999999
633A PUNGGOL DR,1.401369675,103.91319159999999
161 MEI LING ST,1.292063408,103.803531
160 MEI LING ST,1.2920969070000001,103.8042298
60 STRATHMORE AVE,1.29259189,103.8118705
56 STRATHMORE AVE,1.292861213,103.8099284
145 MEI LING ST,1.293813729,103.80502790000001
50 STRATHMORE AVE,1.293845338,103.80872790000001
52 STRATHMORE AVE,1.293313145,103.80825340000001
51 STRATHMORE AVE,1.293358565,103.8087998
49 STRATHMORE AVE,1.294021643,103.8082128
91 TANGLIN HALT RD,1.300727923,103.7994173
90 TANGLIN HALT RD,1.300517009,103.79897629999999
90 TANGLIN HALT RD,1.300517009,103.79897629999999
406 SEMBAWANG DR,1.4523875730000002,103.8174401
405 ADMIRALTY LINK,1.453298351,103.81613859999999
407 SEMBAWANG DR,1.45332598,103.8168401
326 SEMBAWANG CRES,1.444916885,103.8191194
474 SEMBAWANG DR,1.450712103,103.8165436
403 ADMIRALTY LINK,1.45391726,103.8161301
589C MONTREAL DR,1.449712836,103.8248907
338 SEMBAWANG CRES,1.445774761,103.81531629999999
509A WELLINGTON CIRCLE,1.453080009,103.8207434
359 ADMIRALTY DR,1.449663177,103.8155449
352C CANBERRA RD,1.4498376469999998,103.819822
589D MONTREAL DR,1.449843281,103.82437840000001
340A SEMBAWANG CL,1.447533901,103.8178923
187B RIVERVALE DR,1.394297911,103.90584759999999
188B RIVERVALE DR,1.394540687,103.905459
185B RIVERVALE CRES,1.3928880730000002,103.9069208
124C RIVERVALE DR,1.388096407,103.9027208
184C RIVERVALE CRES,1.3926658,103.9077167
191B RIVERVALE DR,1.394631282,103.903903
141 RIVERVALE ST,1.38977585,103.9039686
299A COMPASSVALE ST,1.396241314,103.90263279999999
303B ANCHORVALE LINK,1.3874237680000001,103.8898488
305B ANCHORVALE LINK,1.389195145,103.8885985
114 RIVERVALE WALK,1.3840945669999998,103.9010756
119C RIVERVALE DR,1.384963739,103.9032546
184B RIVERVALE CRES,1.392483575,103.9072254
201B COMPASSVALE DR,1.388313116,103.8939236
311B ANCHORVALE LANE,1.3912519840000002,103.884325
259B COMPASSVALE RD,1.393871198,103.897506
194 RIVERVALE DR,1.3926095619999999,103.9015926
158A RIVERVALE CRES,1.3887201880000002,103.9068691
123B RIVERVALE DR,1.386177785,103.9026187
309B ANCHORVALE RD,1.391416945,103.88587240000001
223A COMPASSVALE WALK,1.3881321030000002,103.89725759999999
184A RIVERVALE CRES,1.3921257519999999,103.90750799999999
127 RIVERVALE ST,1.3905936030000001,103.9022135
207A COMPASSVALE LANE,1.385307096,103.8978702
299B COMPASSVALE ST,1.396828596,103.9011868
157A RIVERVALE CRES,1.387855124,103.9083929
235 COMPASSVALE WALK,1.390900096,103.8995365
413A FERNVALE LINK,1.389306806,103.87872929999999
125 RIVERVALE ST,1.388970364,103.9030448
203A COMPASSVALE RD,1.386469231,103.8954078
408B FERNVALE RD,1.3890042740000001,103.8760691
206C COMPASSVALE LANE,1.3868182980000001,103.89754740000001
234 COMPASSVALE WALK,1.390665365,103.90025240000001
237 COMPASSVALE WALK,1.389867884,103.8985203
240 COMPASSVALE WALK,1.390750815,103.89794690000001
156 RIVERVALE CRES,1.391664486,103.9069573
403A FERNVALE LANE,1.388930609,103.87320859999998
105 RIVERVALE WALK,1.382156131,103.9007119
158A RIVERVALE CRES,1.3887201880000002,103.9068691
266C COMPASSVALE BOW,1.382719662,103.8973621
266B COMPASSVALE BOW,1.382579359,103.8972253
265A COMPASSVALE LINK,1.382268333,103.89527890000001
265D COMPASSVALE BOW,1.381957534,103.8964311
264E COMPASSVALE BOW,1.381659187,103.8955049
264C COMPASSVALE BOW,1.381456029,103.8961647
265B COMPASSVALE LINK,1.382137166,103.8957423
145 SERANGOON NTH AVE 1,1.367806074,103.8723796
124 SERANGOON NTH AVE 1,1.3661868959999999,103.8714195
143 SERANGOON NTH AVE 1,1.3673607669999999,103.87292540000001
124 SERANGOON NTH AVE 1,1.3661868959999999,103.8714195
126 SERANGOON NTH AVE 1,1.366058217,103.87187490000001
111 SERANGOON NTH AVE 1,1.369047313,103.870584
546 SERANGOON NTH AVE 3,1.3740488640000001,103.87013409999999
540 SERANGOON NTH AVE 4,1.3746189309999999,103.8725735
229 SERANGOON AVE 4,1.355981994,103.8702771
332 SERANGOON AVE 3,1.351017195,103.87018509999999
553 SERANGOON NTH AVE 3,1.371710714,103.8712337
308 SERANGOON AVE 2,1.35417533,103.86596709999999
226 SERANGOON AVE 4,1.3568225,103.870857
228 SERANGOON AVE 4,1.356364015,103.87025990000001
325 SERANGOON AVE 3,1.35093759,103.86868299999999
220 SERANGOON AVE 4,1.358741438,103.87222709999999
244 SERANGOON AVE 2,1.3524953640000001,103.8687497
246 SERANGOON AVE 3,1.351922705,103.8696608
409 SERANGOON CTRL,1.3481476069999998,103.8744195
426 SERANGOON AVE 1,1.347795057,103.87602209999999
241 SERANGOON AVE 3,1.352881785,103.8702368
333 SERANGOON AVE 3,1.3504974580000002,103.8704402
411 SERANGOON CTRL,1.348457286,103.8739468
427 SERANGOON CTRL,1.347788134,103.8751985
257 SERANGOON CTRL DR,1.3552085280000001,103.8723656
256 SERANGOON CTRL DR,1.355216301,103.8716276
411 SERANGOON CTRL,1.348457286,103.8739468
464 TAMPINES ST 44,1.359786434,103.95517209999998
477 TAMPINES ST 43,1.360921551,103.9528921
843 TAMPINES ST 83,1.351879216,103.9346909
850 TAMPINES ST 82,1.3530436730000002,103.9359656
856 TAMPINES ST 82,1.352406477,103.9380319
812 TAMPINES AVE 4,1.346954032,103.9373329
843 TAMPINES ST 83,1.351879216,103.9346909
840 TAMPINES ST 82,1.3511421769999998,103.93561690000001
368 TAMPINES ST 34,1.358474583,103.9612885
342 TAMPINES ST 33,1.351145705,103.9617981
888 TAMPINES ST 81,1.3509034780000002,103.9310499
359 TAMPINES ST 34,1.3558816930000002,103.9616385
137 SIMEI ST 1,1.347580094,103.9563105
432 TAMPINES ST 41,1.358875714,103.9505355
321 TAMPINES ST 33,1.3506989059999999,103.9575157
425 TAMPINES ST 41,1.359059944,103.9481822
348 TAMPINES ST 33,1.352525599,103.96336690000001
135 SIMEI ST 1,1.348037331,103.95704609999999
487B TAMPINES ST 45,1.360265249,103.9583724
489A TAMPINES ST 45,1.361085756,103.9572248
154 SIMEI ST 1,1.344806925,103.9569966
117 SIMEI ST 1,1.344585551,103.9513156
340 TAMPINES ST 33,1.3514271930000001,103.96046009999999
935 TAMPINES ST 91,1.345634287,103.94107740000001
134 SIMEI ST 1,1.348148616,103.9556484
891A TAMPINES AVE 8,1.348710101,103.93096340000001
133 SIMEI ST 1,1.347313666,103.9556785
342 TAMPINES ST 33,1.351145705,103.9617981
343 TAMPINES ST 33,1.351918325,103.9612759
345 TAMPINES ST 33,1.35191878,103.96226690000002
285 TAMPINES ST 22,1.3500107419999998,103.95281609999999
718 TAMPINES ST 72,1.359087018,103.9355444
725 TAMPINES ST 71,1.356984507,103.9353345
853 TAMPINES ST 83,1.353272606,103.9350675
730 TAMPINES ST 71,1.357274422,103.93344520000001
707 TAMPINES ST 71,1.3576478769999998,103.936891
301 TAMPINES ST 32,1.353363729,103.9554779
165 SIMEI RD,1.345530161,103.9592488
247 TAMPINES ST 21,1.3522809219999998,103.94691159999999
227 TAMPINES ST 23,1.354707981,103.9550027
810 TAMPINES AVE 4,1.346454633,103.9366114
491E TAMPINES ST 45,1.362498954,103.95525129999999
894A TAMPINES ST 81,1.348013892,103.9319167
865 TAMPINES ST 83,1.353892425,103.9342515
922 TAMPINES ST 91,1.347495105,103.9407628
930 TAMPINES ST 91,1.34596292,103.93961479999999
469 TAMPINES ST 44,1.360311544,103.95466409999999
935 TAMPINES ST 91,1.345634287,103.94107740000001
846 TAMPINES ST 82,1.351990585,103.9357495
165 SIMEI RD,1.345530161,103.9592488
270 TAMPINES ST 21,1.34963011,103.94863520000001
497G TAMPINES ST 45,1.36034648,103.9597168
141 TAMPINES ST 12,1.3482489530000001,103.94492070000001
741 TAMPINES ST 72,1.3600117840000001,103.9330438
497B TAMPINES ST 45,1.3586829969999998,103.9580245
497H TAMPINES ST 45,1.359915721,103.9600594
731 TAMPINES ST 71,1.3570067,103.9340993
851 TAMPINES ST 83,1.3529487,103.9349407
727 TAMPINES ST 71,1.356381684,103.9360482
842E TAMPINES ST 82,1.351571209,103.938445
498E TAMPINES ST 45,1.361486182,103.9590563
277 TAMPINES ST 22,1.347278196,103.9511935
237 TAMPINES ST 21,1.355490511,103.9472122
486B TAMPINES AVE 9,1.3591925630000001,103.9567968
501 TAMPINES CTRL 1,1.355682333,103.9444485
230C TAMPINES ST 24,1.3554275340000002,103.9514472
164 TAMPINES ST 12,1.349621514,103.9460007
263 TAMPINES ST 21,1.35330603,103.9511443
234 TAMPINES ST 21,1.355904136,103.9480246
123 SIMEI ST 1,1.3453066180000002,103.953188
244 TAMPINES ST 21,1.353808406,103.947115
117 POTONG PASIR AVE 1,1.336008253,103.8630208
17 JOO SENG RD,1.33616231,103.881376
252 KIM KEAT LINK,1.33121483,103.8572418
202 TOA PAYOH NTH,1.341529116,103.84958909999999
200 TOA PAYOH NTH,1.341672927,103.8510078
204 TOA PAYOH NTH,1.34148414,103.8490677
142 LOR 2 TOA PAYOH,1.33583775,103.845163
175 LOR 2 TOA PAYOH,1.333396388,103.8470538
10B LOR 7 TOA PAYOH,1.337161364,103.8583536
10 LOR 7 TOA PAYOH,1.337165276,103.85722879999999
145 LOR 2 TOA PAYOH,1.335210354,103.84616290000001
155 LOR 1 TOA PAYOH,1.3327963109999998,103.8455886
79B TOA PAYOH CTRL,1.334640783,103.84799029999999
8 MARSILING DR,1.441345041,103.77718270000001
854 WOODLANDS ST 83,1.4397929230000002,103.79306740000001
202 MARSILING DR,1.443151211,103.7751648
28 MARSILING DR,1.442790976,103.7737066
28 MARSILING DR,1.442790976,103.7737066
842 WOODLANDS ST 82,1.443437705,103.7922554
579 WOODLANDS DR 16,1.431038915,103.79551540000001
437 WOODLANDS ST 41,1.4269822630000002,103.7746927
120 MARSILING RISE,1.43918123,103.78084109999999
177 WOODLANDS ST 13,1.434357914,103.7780884
840 WOODLANDS ST 82,1.4438128209999999,103.79240109999999
776 WOODLANDS CRES,1.448069641,103.7997626
775 WOODLANDS CRES,1.4485153780000002,103.79988370000001
309 WOODLANDS AVE 1,1.429747616,103.7760153
156 WOODLANDS ST 13,1.4342102719999998,103.7742839
24 MARSILING DR,1.441505331,103.7721316
347 WOODLANDS AVE 3,1.4331914030000001,103.7815949
5A MARSILING DR,1.4400847959999998,103.7752007
575 WOODLANDS DR 16,1.431187204,103.7972377
168 WOODLANDS ST 11,1.432959349,103.7767377
173 WOODLANDS ST 13,1.432967231,103.7778075
321 WOODLANDS ST 32,1.4318855369999999,103.77932320000001
506 WOODLANDS DR 14,1.4324417040000001,103.7908638
620 WOODLANDS DR 52,1.433425961,103.7988617
752 WOODLANDS CIRCLE,1.44560469,103.79490859999999
28 MARSILING DR,1.442790976,103.7737066
774 WOODLANDS CRES,1.448147598,103.7991427
615 WOODLANDS AVE 4,1.4340817080000001,103.7966624
584 WOODLANDS DR 16,1.429557314,103.7948078
554 WOODLANDS DR 53,1.432104164,103.7964908
104 WOODLANDS ST 13,1.436465871,103.7815769
786B WOODLANDS DR 60,1.44568799,103.800694
541 WOODLANDS DR 16,1.428019044,103.793054
628B WOODLANDS RING RD,1.434127706,103.8006171
737 WOODLANDS CIRCLE,1.443678363,103.79682290000001
577 WOODLANDS DR 16,1.430961964,103.7965447
159 WOODLANDS ST 13,1.433678966,103.77458709999999
701 WOODLANDS DR 40,1.441106246,103.79598809999999
725 WOODLANDS AVE 6,1.444356973,103.7991197
747 WOODLANDS CIRCLE,1.443317943,103.7955859
728 WOODLANDS CIRCLE,1.443204388,103.7989757
546 WOODLANDS DR 16,1.4297040680000002,103.7939703
171 WOODLANDS ST 11,1.433974979,103.7765268
155 WOODLANDS ST 13,1.434734475,103.7745869
178 WOODLANDS ST 13,1.434640806,103.77767
771 WOODLANDS DR 60,1.446765941,103.7979619
752 WOODLANDS CIRCLE,1.44560469,103.79490859999999
787B WOODLANDS CRES,1.44456207,103.80081159999999
617 WOODLANDS AVE 4,1.43389741,103.7957309
721 WOODLANDS CIRCLE,1.444096995,103.8004046
710 WOODLANDS DR 70,1.440776769,103.7974203
624A WOODLANDS DR 52,1.434335827,103.7996671
708 WOODLANDS DR 70,1.440058371,103.79736940000001
632 WOODLANDS RING RD,1.4358042430000002,103.8018417
790 WOODLANDS AVE 6,1.442796647,103.8028573
742 WOODLANDS CIRCLE,1.4439209730000002,103.796033
545 WOODLANDS DR 16,1.429259491,103.79359170000001
104 WOODLANDS ST 13,1.436465871,103.7815769
754 WOODLANDS CIRCLE,1.445289017,103.79392879999999
842 WOODLANDS ST 82,1.443437705,103.7922554
778 WOODLANDS DR 60,1.447282146,103.7997745
763 WOODLANDS AVE 6,1.4453836359999999,103.7959754
710 WOODLANDS DR 70,1.440776769,103.7974203
845 WOODLANDS ST 82,1.4427545590000002,103.7925321
632 WOODLANDS RING RD,1.4358042430000002,103.8018417
750 WOODLANDS AVE 4,1.444340363,103.79394909999999
110 WOODLANDS ST 13,1.4375976000000001,103.7815756
733 WOODLANDS CIRCLE,1.443722771,103.7987713
787C WOODLANDS CRES,1.4448677580000002,103.8011737
406 WOODLANDS ST 41,1.429520712,103.7720521
739 WOODLANDS CIRCLE,1.44451876,103.79679780000001
856 WOODLANDS ST 83,1.4404988280000002,103.79328709999999
894C WOODLANDS DR 50,1.435638536,103.79032609999999
860 WOODLANDS ST 83,1.43945854,103.7940164
609 WOODLANDS RING RD,1.435976249,103.79621359999999
528 WOODLANDS DR 14,1.4314892719999999,103.7925584
841 WOODLANDS ST 82,1.443506075,103.7917082
521 WOODLANDS DR 14,1.433716,103.7933262
336 WOODLANDS AVE 1,1.430459509,103.7820031
514 WOODLANDS DR 14,1.434597813,103.78967259999999
898A WOODLANDS DR 50,1.435372245,103.79467509999999
682A WOODLANDS DR 62,1.44031863,103.8032847
319 WOODLANDS ST 31,1.4315088809999998,103.7774003
891A WOODLANDS DR 50,1.4377434690000002,103.79117190000001
744 WOODLANDS CIRCLE,1.4428342840000001,103.795937
710 WOODLANDS DR 70,1.440776769,103.7974203
632 WOODLANDS RING RD,1.4358042430000002,103.8018417
681D WOODLANDS DR 62,1.4399996609999999,103.80359240000001
860 WOODLANDS ST 83,1.43945854,103.7940164
686B WOODLANDS DR 73,1.44263057,103.80631269999999
522 WOODLANDS DR 14,1.433800341,103.79389309999999
871 WOODLANDS ST 81,1.443858158,103.789187
717 WOODLANDS DR 70,1.4409376880000002,103.79867220000001
688F WOODLANDS DR 75,1.444161349,103.80799820000001
417 WOODLANDS ST 41,1.42885831,103.7740247
527 WOODLANDS DR 14,1.43173161,103.7921062
720 WOODLANDS AVE 6,1.442210105,103.8010333
683A WOODLANDS DR 62,1.4400979059999999,103.80289259999999
513 WOODLANDS DR 14,1.433866986,103.789473
720 YISHUN ST 71,1.426420518,103.828958
423 YISHUN AVE 11,1.422842965,103.84831379999999
253 YISHUN RING RD,1.435074739,103.840795
245 YISHUN AVE 9,1.434542199,103.8421142
262 YISHUN ST 22,1.4357801119999998,103.8391709
437 YISHUN AVE 6,1.421687526,103.8475607
245 YISHUN AVE 9,1.434542199,103.8421142
249 YISHUN AVE 9,1.4352406869999998,103.84185240000001
254 YISHUN RING RD,1.4346189169999999,103.8405839
329 YISHUN RING RD,1.430301256,103.8426182
173 YISHUN AVE 7,1.437066282,103.8311207
403 YISHUN AVE 6,1.426937264,103.8485532
718 YISHUN ST 71,1.42681828,103.8285128
433 YISHUN AVE 6,1.4209118059999999,103.84729329999999
250 YISHUN AVE 9,1.435530626,103.8416736
101 YISHUN AVE 5,1.4315325509999999,103.8279876
389 YISHUN AVE 6,1.429569991,103.84802049999999
638 YISHUN ST 61,1.4202591219999998,103.8385663
435 YISHUN AVE 6,1.421332274,103.84728100000001
766 YISHUN AVE 3,1.4247024,103.8339498
233 YISHUN ST 21,1.434948834,103.8381596
367 YISHUN RING RD,1.429591953,103.84512140000001
393 YISHUN AVE 6,1.42851535,103.8485037
271 YISHUN ST 22,1.4377865840000001,103.84037409999999
111 YISHUN RING RD,1.43321264,103.82861750000001
609 YISHUN ST 61,1.4209897930000002,103.836353
868 YISHUN ST 81,1.4138233219999998,103.83733829999998
399 YISHUN AVE 6,1.427526355,103.84708420000001
634 YISHUN ST 61,1.418930263,103.8391001
647 YISHUN ST 61,1.422564133,103.8372739
785 YISHUN AVE 2,1.421409011,103.83397099999999
122 YISHUN ST 11,1.434997589,103.8311248
415 YISHUN AVE 11,1.4244426369999998,103.84587009999998
765 YISHUN ST 72,1.425023537,103.8339735
247 YISHUN AVE 9,1.434997806,103.8420692
730 YISHUN ST 71,1.427233299,103.831528
175 YISHUN AVE 7,1.4376032140000001,103.83246820000001
274 YISHUN ST 22,1.437458666,103.8390399
613 YISHUN ST 61,1.420066635,103.8352837
363 YISHUN RING RD,1.4289049669999998,103.8452061
756 YISHUN ST 72,1.426568766,103.8332432
283 YISHUN AVE 6,1.439496863,103.839282
398 YISHUN RING RD,1.4276756309999998,103.8465235
604 YISHUN ST 61,1.4217134809999998,103.83554529999999
237 YISHUN RING RD,1.4334541219999999,103.83891870000001
787 YISHUN RING RD,1.4210361390000001,103.83206259999999
768 YISHUN AVE 3,1.424361513,103.8339403
302 YISHUN CTRL,1.4300345540000001,103.8396748
626 YISHUN ST 61,1.417493669,103.83574899999999
609 YISHUN ST 61,1.4209897930000002,103.836353
329 YISHUN RING RD,1.430301256,103.8426182
117 YISHUN RING RD,1.435558747,103.82769909999999
610 YISHUN ST 61,1.420579381,103.83610300000001
720 YISHUN ST 71,1.426420518,103.828958
308 YISHUN RING RD,1.4312298380000001,103.84056
731 YISHUN ST 72,1.428348586,103.83111629999999
816 YISHUN ST 81,1.4117709440000001,103.83336829999999
617 YISHUN RING RD,1.41930445,103.8353287
210 YISHUN ST 21,1.431325792,103.838868
204 YISHUN ST 21,1.430712741,103.835796
737 YISHUN ST 72,1.428975104,103.8324446
115B YISHUN RING RD,1.4333960559999999,103.8271178
833 YISHUN ST 81,1.4145483630000002,103.83410440000002
737 YISHUN ST 72,1.428975104,103.8324446
749 YISHUN ST 72,1.4283759530000002,103.8341135
622 YISHUN RING RD,1.4183428180000002,103.8350229
296 YISHUN ST 20,1.435367066,103.834869
765 YISHUN ST 72,1.425023537,103.8339735
800 YISHUN RING RD,1.4187251669999998,103.8321104
229 ANG MO KIO AVE 3,1.369076459,103.8382287
611 ANG MO KIO AVE 5,1.378292053,103.83725190000001
231 ANG MO KIO AVE 3,1.368561036,103.8375252
215 ANG MO KIO AVE 1,1.3665583019999998,103.84162409999999
612 ANG MO KIO AVE 4,1.378907914,103.8386027
561 ANG MO KIO AVE 10,1.3705776580000002,103.8578546
175 ANG MO KIO AVE 4,1.375722647,103.8371233
211 ANG MO KIO AVE 3,1.3691969659999998,103.8416666
436 ANG MO KIO AVE 10,1.367341586,103.8540411
562 ANG MO KIO AVE 3,1.3701814419999998,103.8590188
456 ANG MO KIO AVE 10,1.3677722140000002,103.85814920000001
461 ANG MO KIO AVE 10,1.3675277630000002,103.8574096
105 ANG MO KIO AVE 4,1.3723132830000002,103.8376011
221 ANG MO KIO AVE 1,1.3663793830000002,103.8394823
231 ANG MO KIO AVE 3,1.368561036,103.8375252
173 ANG MO KIO AVE 4,1.3753135369999998,103.8362457
560 ANG MO KIO AVE 10,1.3708162680000002,103.85919229999999
205 ANG MO KIO AVE 1,1.3669408440000002,103.8435824
522 ANG MO KIO AVE 5,1.373115919,103.85194940000001
578 ANG MO KIO AVE 10,1.371790676,103.8549612
573 ANG MO KIO AVE 3,1.37056144,103.85482309999999
443 ANG MO KIO AVE 10,1.366043889,103.855369
509 ANG MO KIO AVE 8,1.374000865,103.8501398
635 ANG MO KIO AVE 6,1.380768961,103.84237840000002
328 ANG MO KIO AVE 3,1.3666179369999998,103.84786690000001
301 ANG MO KIO AVE 3,1.367421125,103.8459036
327 ANG MO KIO AVE 3,1.367052844,103.8469874
423 ANG MO KIO AVE 3,1.368732328,103.8516193
350 ANG MO KIO ST 32,1.3637131180000002,103.8500442
324 ANG MO KIO AVE 3,1.368333922,103.8468792
